-75.4592872958, -26.4860103901, 0.0000000000
-75.4592872958, -26.4860103901, 0.0000000000
-73.5207611735, -27.0676732376, 0.0000000000
-73.5207611735, -27.0676732376, 0.0000000000
-71.9613774907, -27.4260736475, 0.0000000000
-71.9613774907, -27.4260736475, 0.0000000000
-70.7387735451, -27.6399927653, 0.0000000000
-70.7387735451, -27.6399927653, 0.0000000000
-69.1918868525, -27.8266305275, 0.0000000000
-69.1918868525, -27.8266305275, 0.0000000000
-67.9523057800, -27.9081868387, 0.0000000000
-67.9523057800, -27.9081868387, 0.0000000000
-66.3382592028, -27.9223676430, 0.0000000000
-66.3382592028, -27.9223676430, 0.0000000000
-65.3507979006, -27.8785926813, 0.0000000000
-65.3507979006, -27.8785926813, 0.0000000000
-63.6310289633, -27.7038179604, 0.0000000000
-63.6310289633, -27.7038179604, 0.0000000000
-62.9331340351, -27.5958390080, 0.0000000000
-62.9331340351, -27.5958390080, 0.0000000000
-61.2518616684, -27.2427824524, 0.0000000000
-61.2518616684, -27.2427824524, 0.0000000000
-60.4271338696, -27.0189261304, 0.0000000000
-60.4271338696, -27.0189261304, 0.0000000000
-58.5237686721, -26.3629825128, 0.0000000000
-58.5237686721, -26.3629825128, 0.0000000000
-57.3916416557, -25.8712921648, 0.0000000000
-57.3916416557, -25.8712921648, 0.0000000000
-56.4387760733, -25.3914801886, 0.0000000000
-56.4387760733, -25.3914801886, 0.0000000000
-55.0236469716, -24.5528087172, 0.0000000000
-55.0236469716, -24.5528087172, 0.0000000000
-53.9101605904, -23.7702668709, 0.0000000000
-53.9101605904, -23.7702668709, 0.0000000000
-53.0641962043, -23.0906065872, 0.0000000000
-53.0641962043, -23.0906065872, 0.0000000000
-51.8653490684, -21.9759285372, 0.0000000000
-51.8653490684, -21.9759285372, 0.0000000000
-51.1603319760, -21.2203028697, 0.0000000000
-51.1603319760, -21.2203028697, 0.0000000000
-50.4523075970, -20.3697616652, 0.0000000000
-50.4523075970, -20.3697616652, 0.0000000000
-49.7896795676, -19.4728403390, 0.0000000000
-49.7896795676, -19.4728403390, 0.0000000000
-49.2882722505, -18.7151357840, 0.0000000000
-49.2882722505, -18.7151357840, 0.0000000000
-48.7113315499, -17.7392256153, 0.0000000000
-48.7113315499, -17.7392256153, 0.0000000000
-47.9386453637, -16.2041820305, 0.0000000000
-47.9386453637, -16.2041820305, 0.0000000000
-47.4823674371, -15.1314644553, 0.0000000000
-47.4823674371, -15.1314644553, 0.0000000000
